instance,epoch,link0,link1,link2,link3,link4,link5
arm_167,12,2000,5000,4000,4000,4500,0.0
arm_168,12,6500,1000,4000,4000,3000,0.0
arm_169,12,7000,4000,6000,2000,5500,0.0
arm_170,12,3500,3500,6500,5000,6000,0.0
arm_171,12,3000,1000,4000,3500,4000,0.0
arm_172,12,2500,7000,3500,5500,2000,0.0
arm_173,12,5500,4500,4500,7000,5000,0.0
arm_174,12,5000,2000,6000,3000,4500,0.0
arm_175,12,2500,3000,2000,5500,2000,0.0
arm_176,12,4500,5000,5000,5500,7000,0.0
arm_177,12,6000,2000,2000,3000,1000,0.0
arm_178,12,5500,3500,5500,4500,5500,0.0
arm_179,12,6000,2500,1500,3500,5000,0.0
arm_180,12,5500,7000,6000,6500,3500,0.0
arm_181,12,5500,2500,7000,4500,4000,0.0
arm_182,12,7000,4000,2500,3500,3500,0.0
arm_183,12,5000,1000,2500,2000,7000,0.0
arm_184,12,2500,6000,5500,6500,5500,0.0
arm_185,12,3500,7000,2000,2000,4000,0.0
arm_186,12,5000,3500,6500,1500,5000,0.0
arm_187,12,3000,6500,4000,4500,7000,0.0
arm_188,12,4000,2500,4000,6000,4000,0.0
arm_189,12,3000,5000,2500,3000,5500,0.0
arm_190,12,6000,5000,1500,3000,3000,0.0
arm_191,12,7000,3500,5000,3500,3000,0.0
arm_192,12,3000,4500,2500,5000,5000,0.0
arm_193,12,1000,1000,4000,6500,1500,0.0
arm_194,12,3000,5000,2500,5500,3500,0.0
arm_195,12,3500,3000,4500,6000,5500,0.0
arm_196,12,3500,7000,4500,6500,3000,0.0
arm_197,12,1500,2500,1000,1000,5500,0.0
arm_198,12,7000,6500,1500,6500,6500,0.0
arm_199,12,6000,4500,2500,2000,1500,0.0
arm_200,12,1000,3500,1500,7000,5500,0.0
arm_201,12,2000,6500,3500,2500,1500,0.0
arm_202,12,4000,3500,1000,5000,3500,0.0
arm_203,12,3000,6500,5500,6000,3500,0.0
arm_204,12,1500,1000,2500,1000,6500,0.0
arm_205,12,2000,1500,3000,4000,7000,0.0
arm_206,12,4500,4500,3000,4000,5000,0.0
arm_207,12,6000,6500,4000,4000,6000,0.0
arm_208,12,6500,5500,1500,3000,5000,0.0
arm_0,13,1000,3000,2500,5000,6000,0.0
arm_1,13,7000,6500,3000,6500,3000,0.0
arm_2,13,3000,4000,2500,5000,5000,0.0
arm_3,13,2000,5500,7000,6500,4000,0.0
arm_4,13,3000,1500,3000,4500,3500,0.0
arm_5,13,2000,2500,1500,7000,6500,0.0
arm_6,13,6000,7000,5000,7000,6500,0.0
arm_7,13,4500,7000,4500,6000,6500,0.0
arm_8,13,1500,2000,5000,1500,1000,0.0
arm_9,13,5500,4000,4000,5500,2000,0.0
arm_10,13,2000,2500,4000,3000,6500,0.0
arm_11,13,5000,3000,4500,3500,2000,0.0
arm_12,13,6500,2000,2500,2000,1000,0.0
arm_13,13,1500,7000,1000,3000,3500,0.0
arm_14,13,7000,5000,4000,3500,4500,0.0
arm_15,13,3500,5500,6000,3500,6000,0.0
arm_16,13,6500,7000,4500,4500,2500,0.0
arm_17,13,1000,6500,6000,4000,4500,0.0
arm_18,13,4500,4000,6000,2500,5000,0.0
arm_19,13,1000,4000,4000,4500,2500,0.0
arm_20,13,3500,3000,1500,4000,3000,0.0
arm_21,13,2500,6000,1000,5500,7000,0.0
arm_22,13,6500,3500,7000,5000,2500,0.0
arm_23,13,2000,5500,5000,2500,3500,0.0
arm_24,13,4500,5500,1000,2500,5000,0.0
arm_25,13,7000,6500,3000,4500,1000,0.0
arm_26,13,3500,1000,2500,6000,3500,0.0
arm_27,13,5500,6000,1000,1500,1000,0.0
arm_28,13,2500,2500,5500,1500,1000,0.0
arm_29,13,7000,6500,6000,4000,6000,0.0
arm_30,13,2500,7000,4500,4000,3500,0.0
arm_31,13,5000,2500,6500,1500,2500,0.0
arm_32,13,4500,2000,4500,4000,6500,0.0
arm_33,13,1500,6000,2500,4000,1000,0.0
arm_34,13,5000,4500,5500,6500,5500,0.0
arm_35,13,5500,7000,3000,3500,5500,0.0
arm_36,13,4500,1000,5000,3500,2000,0.0
arm_37,13,3500,5000,4000,3500,6000,0.0
arm_38,13,1500,4500,7000,7000,1000,0.0
arm_39,13,5500,1000,5000,4500,4500,0.0
arm_40,13,4000,3000,4000,7000,1000,0.0
arm_41,13,6500,1000,5500,2000,4500,0.0
arm_42,13,2500,5000,7000,5000,4500,0.0
arm_43,13,5500,6000,6000,3000,7000,0.0
arm_44,13,4500,1000,2000,2500,3000,0.0
arm_45,13,6000,3000,5000,1000,3500,0.0
arm_46,13,3000,6500,2000,2500,3500,0.0
arm_47,13,3500,3000,4500,6500,1000,0.0
arm_48,13,3000,6000,4500,6000,1500,0.0
arm_49,13,2000,4000,5500,1000,4000,0.0
arm_50,13,3500,2500,6500,6000,4000,0.0
arm_51,13,1500,2000,3500,5500,1500,0.0
arm_52,13,7000,6000,6000,7000,1500,0.0
arm_53,13,7000,2000,6000,5500,2500,0.0
arm_54,13,4000,6500,2500,6000,5000,0.0
arm_55,13,4000,4500,2500,1000,6000,0.0
arm_56,13,2500,1500,6000,7000,4000,0.0
arm_57,13,1500,2500,4000,1500,4000,0.0
arm_58,13,5500,2500,3500,6500,7000,0.0
arm_59,13,5000,3500,4500,3500,7000,0.0
arm_60,13,6500,3000,5000,1500,6500,0.0
arm_61,13,5000,2000,1500,5000,2500,0.0
arm_62,13,6000,2500,5000,5500,6500,0.0
arm_63,13,2500,1000,2000,2000,5500,0.0
arm_64,13,4000,6500,6000,7000,1000,0.0
arm_65,13,3500,3000,4000,3000,6000,0.0
arm_66,13,4500,1500,3500,2000,7000,0.0
arm_67,13,7000,3000,6000,6500,4500,0.0
arm_68,13,4000,6000,5500,2500,1500,0.0
arm_69,13,4000,3500,6500,1500,7000,0.0
arm_70,13,2000,3000,3000,1500,5500,0.0
arm_71,13,4000,5500,2000,4500,5000,0.0
arm_72,13,6500,4000,3000,7000,3000,0.0
arm_73,13,1500,4500,2500,4500,4500,0.0
arm_74,13,2000,1000,3000,3500,2500,0.0
arm_75,13,5500,5500,4000,3500,4000,0.0
arm_76,13,3500,1000,5500,3000,3000,0.0
arm_77,13,5000,7000,4000,3500,5500,0.0
arm_78,13,3500,2000,7000,3000,3000,0.0
arm_79,13,2000,5500,7000,6000,4000,0.0
arm_80,13,2000,3000,6000,4000,7000,0.0
arm_81,13,5500,3000,5500,4500,1500,0.0
arm_82,13,6500,7000,2500,2000,6500,0.0
arm_83,13,2500,6500,1500,2000,1000,0.0
arm_84,13,4000,3500,1500,5000,3000,0.0
arm_85,13,2500,2500,5000,5500,5000,0.0
arm_86,13,4500,5500,2500,2000,7000,0.0
arm_87,13,3500,2000,6500,1500,4500,0.0
arm_88,13,6500,4500,2500,2000,3500,0.0
arm_89,13,7000,1500,3000,6000,2000,0.0
arm_90,13,5500,6500,6000,4000,1000,0.0
arm_91,13,3000,7000,6000,6500,5000,0.0
arm_92,13,6000,1500,6500,2500,5500,0.0
arm_93,13,6000,3000,2000,4500,7000,0.0
arm_94,13,1500,3000,3000,4500,5000,0.0
arm_95,13,3500,5500,3500,4000,2000,0.0
arm_96,13,3500,4000,4500,7000,4500,0.0
arm_97,13,3500,1000,1500,7000,6000,0.0
arm_98,13,4000,6000,1000,7000,5000,0.0
arm_99,13,5000,6000,1500,1000,5500,0.0
arm_100,13,3000,1000,3000,3500,7000,0.0
arm_101,13,4500,2500,2500,4500,2000,0.0
arm_102,13,7000,4000,5500,4000,5500,0.0
arm_103,13,3000,2500,5000,4000,2000,0.0
arm_104,13,2000,2500,2500,3500,4500,0.0
arm_105,13,3000,6000,6000,7000,3500,0.0
arm_106,13,2000,7000,5500,4000,1000,0.0
arm_107,13,4000,4000,4000,5000,2000,0.0
arm_108,13,5000,7000,5000,6000,1500,0.0
arm_109,13,2500,3000,1000,3000,3000,0.0
arm_110,13,4000,2500,3500,6500,4500,0.0
arm_111,13,3500,4000,3000,2500,2500,0.0
arm_112,13,5000,5500,5500,3000,2000,0.0
arm_113,13,1000,2000,3500,2500,4000,0.0
arm_114,13,3500,2000,4500,5000,5000,0.0
arm_115,13,4000,5000,5000,2500,6500,0.0
arm_116,13,1000,6000,2000,6000,7000,0.0
arm_117,13,6000,6500,4500,2500,4500,0.0
arm_118,13,3500,7000,2500,4000,1000,0.0
arm_119,13,7000,5000,3000,6500,1000,0.0
arm_120,13,6500,4500,6500,2000,1500,0.0
arm_121,13,7000,1000,1500,1500,7000,0.0
arm_122,13,2000,6500,2000,1000,4000,0.0
arm_123,13,2500,5000,6500,4000,2500,0.0
arm_124,13,3000,2000,3500,1500,4000,0.0
arm_125,13,1500,7000,3000,2500,5500,0.0
arm_126,13,4000,2500,6500,2000,2500,0.0
arm_127,13,2000,3500,6500,3000,6000,0.0
arm_128,13,1500,5000,2000,6500,4500,0.0
arm_129,13,7000,5500,7000,1500,4000,0.0
arm_130,13,3000,6000,5000,6500,4000,0.0
arm_131,13,1500,3000,3000,5500,5000,0.0
arm_132,13,1000,2500,2500,5500,2500,0.0
arm_133,13,6500,3000,6500,4000,7000,0.0
arm_134,13,6000,3500,4000,2500,4000,0.0
arm_135,13,4000,6000,6500,4500,7000,0.0
arm_136,13,1500,2000,5000,4000,7000,0.0
arm_137,13,2500,3500,6500,3500,5000,0.0
arm_138,13,4000,3500,3000,1500,6000,0.0
arm_139,13,1000,2500,6000,2000,4500,0.0
arm_140,13,6000,4000,2500,5500,7000,0.0
arm_141,13,5500,2500,2000,6000,1500,0.0
arm_142,13,7000,5500,6000,2000,5500,0.0
arm_143,13,3000,2500,1000,4500,3500,0.0
arm_144,13,3000,1500,2000,6000,1500,0.0
arm_145,13,2000,5500,5000,5500,1000,0.0
arm_146,13,2000,2000,1500,2500,5500,0.0
arm_147,13,3000,1000,5000,3500,6000,0.0
arm_148,13,5000,5000,3500,3000,6000,0.0
arm_149,13,4000,2500,2500,3000,3000,0.0
arm_150,13,5000,3000,3500,5500,2500,0.0
arm_151,13,1500,6500,4000,6000,3000,0.0
arm_152,13,6500,2500,7000,4500,7000,0.0
arm_153,13,2500,4500,7000,2500,6500,0.0
arm_154,13,5000,4500,5000,5000,4500,0.0
arm_155,13,3500,6000,5000,7000,3500,0.0
arm_156,13,4000,7000,6500,1000,5000,0.0
arm_157,13,3000,5500,4000,2500,5500,0.0
arm_158,13,4500,3000,4000,3500,5000,0.0
arm_159,13,4000,3000,5500,4000,4000,0.0
arm_160,13,4000,3000,6000,2000,5500,0.0
arm_161,13,6500,5000,5500,5000,1500,0.0
arm_162,13,3500,2000,1000,5000,5000,0.0
arm_163,13,6500,3000,2500,2000,6000,0.0
arm_164,13,3500,1500,7000,5500,5000,0.0
arm_165,13,5000,7000,2500,3000,6500,0.0
arm_166,13,2000,5000,2500,4500,2500,0.0
arm_167,13,2000,5000,4000,4000,4500,0.0
arm_168,13,6500,1000,4000,4000,3000,0.0
arm_169,13,7000,4000,6000,2000,5500,0.0
arm_170,13,3500,3500,6500,5000,6000,0.0
arm_171,13,3000,1000,4000,3500,4000,0.0
arm_172,13,2500,7000,3500,5500,2000,0.0
arm_173,13,5500,4500,4500,7000,5000,0.0
arm_174,13,5000,2000,6000,3000,4500,0.0
arm_175,13,2500,3000,2000,5500,2000,0.0
arm_176,13,4500,5000,5000,5500,7000,0.0
arm_177,13,6000,2000,2000,3000,1000,0.0
arm_178,13,5500,3500,5500,4500,5500,0.0
arm_179,13,6000,2500,1500,3500,5000,0.0
arm_180,13,5500,7000,6000,6500,3500,0.0
arm_181,13,5500,2500,7000,4500,4000,0.0
arm_182,13,7000,4000,2500,3500,3500,0.0
arm_183,13,5000,1000,2500,2000,7000,0.0
arm_184,13,2500,6000,5500,6500,5500,0.0
arm_185,13,3500,7000,2000,2000,4000,0.0
arm_186,13,5000,3500,6500,1500,5000,0.0
arm_187,13,3000,6500,4000,4500,7000,0.0
arm_188,13,4000,2500,4000,6000,4000,0.0
arm_189,13,3000,5000,2500,3000,5500,0.0
arm_190,13,6000,5000,1500,3000,3000,0.0
arm_191,13,7000,3500,5000,3500,3000,0.0
arm_192,13,3000,4500,2500,5000,5000,0.0
arm_193,13,1000,1000,4000,6500,1500,0.0
arm_194,13,3000,5000,2500,5500,3500,0.0
arm_195,13,3500,3000,4500,6000,5500,0.0
arm_196,13,3500,7000,4500,6500,3000,0.0
arm_197,13,1500,2500,1000,1000,5500,0.0
arm_198,13,7000,6500,1500,6500,6500,0.0
arm_199,13,6000,4500,2500,2000,1500,0.0
arm_200,13,1000,3500,1500,7000,5500,0.0
arm_201,13,2000,6500,3500,2500,1500,0.0
arm_202,13,4000,3500,1000,5000,3500,0.0
arm_203,13,3000,6500,5500,6000,3500,0.0
arm_204,13,1500,1000,2500,1000,6500,0.0
arm_205,13,2000,1500,3000,4000,7000,0.0
arm_206,13,4500,4500,3000,4000,5000,0.0
arm_207,13,6000,6500,4000,4000,6000,0.0
arm_208,13,6500,5500,1500,3000,5000,0.0
arm_0,14,1000,3000,2500,5000,6000,0.0
arm_1,14,7000,6500,3000,6500,3000,0.0
arm_2,14,3000,4000,2500,5000,5000,0.0
arm_3,14,2000,5500,7000,6500,4000,0.0
arm_4,14,3000,1500,3000,4500,3500,0.0
arm_5,14,2000,2500,1500,7000,6500,0.0
arm_6,14,6000,7000,5000,7000,6500,0.0
arm_7,14,4500,7000,4500,6000,6500,0.0
arm_8,14,1500,2000,5000,1500,1000,0.0
arm_9,14,5500,4000,4000,5500,2000,0.0
arm_10,14,2000,2500,4000,3000,6500,0.0
arm_11,14,5000,3000,4500,3500,2000,0.0
arm_12,14,6500,2000,2500,2000,1000,0.0
arm_13,14,1500,7000,1000,3000,3500,0.0
arm_14,14,7000,5000,4000,3500,4500,0.0
arm_15,14,3500,5500,6000,3500,6000,0.0
arm_16,14,6500,7000,4500,4500,2500,0.0
arm_17,14,1000,6500,6000,4000,4500,0.0
arm_18,14,4500,4000,6000,2500,5000,0.0
arm_19,14,1000,4000,4000,4500,2500,0.0
arm_20,14,3500,3000,1500,4000,3000,0.0
arm_21,14,2500,6000,1000,5500,7000,0.0
arm_22,14,6500,3500,7000,5000,2500,0.0
arm_23,14,2000,5500,5000,2500,3500,0.0
arm_24,14,4500,5500,1000,2500,5000,0.0
arm_25,14,7000,6500,3000,4500,1000,0.0
arm_26,14,3500,1000,2500,6000,3500,0.0
arm_27,14,5500,6000,1000,1500,1000,0.0
arm_28,14,2500,2500,5500,1500,1000,0.0
arm_29,14,7000,6500,6000,4000,6000,0.0
arm_30,14,2500,7000,4500,4000,3500,0.0
arm_31,14,5000,2500,6500,1500,2500,0.0
arm_32,14,4500,2000,4500,4000,6500,0.0
arm_33,14,1500,6000,2500,4000,1000,0.0
arm_34,14,5000,4500,5500,6500,5500,0.0
arm_35,14,5500,7000,3000,3500,5500,0.0
arm_36,14,4500,1000,5000,3500,2000,0.0
arm_37,14,3500,5000,4000,3500,6000,0.0
arm_38,14,1500,4500,7000,7000,1000,0.0
arm_39,14,5500,1000,5000,4500,4500,0.0
arm_40,14,4000,3000,4000,7000,1000,0.0
arm_41,14,6500,1000,5500,2000,4500,0.0
arm_42,14,2500,5000,7000,5000,4500,0.0
arm_43,14,5500,6000,6000,3000,7000,0.0
arm_44,14,4500,1000,2000,2500,3000,0.0
arm_45,14,6000,3000,5000,1000,3500,0.0
arm_46,14,3000,6500,2000,2500,3500,0.0
arm_47,14,3500,3000,4500,6500,1000,0.0
arm_48,14,3000,6000,4500,6000,1500,0.0
arm_49,14,2000,4000,5500,1000,4000,0.0
arm_50,14,3500,2500,6500,6000,4000,0.0
arm_51,14,1500,2000,3500,5500,1500,0.0
arm_52,14,7000,6000,6000,7000,1500,0.0
arm_53,14,7000,2000,6000,5500,2500,0.0
arm_54,14,4000,6500,2500,6000,5000,0.0
arm_55,14,4000,4500,2500,1000,6000,0.0
arm_56,14,2500,1500,6000,7000,4000,0.0
arm_57,14,1500,2500,4000,1500,4000,0.0
arm_58,14,5500,2500,3500,6500,7000,0.0
arm_59,14,5000,3500,4500,3500,7000,0.0
arm_60,14,6500,3000,5000,1500,6500,0.0
arm_61,14,5000,2000,1500,5000,2500,0.0
arm_62,14,6000,2500,5000,5500,6500,0.0
arm_63,14,2500,1000,2000,2000,5500,0.0
arm_64,14,4000,6500,6000,7000,1000,0.0
arm_65,14,3500,3000,4000,3000,6000,0.0
arm_66,14,4500,1500,3500,2000,7000,0.0
arm_67,14,7000,3000,6000,6500,4500,0.0
arm_68,14,4000,6000,5500,2500,1500,0.0
arm_69,14,4000,3500,6500,1500,7000,0.0
arm_70,14,2000,3000,3000,1500,5500,0.0
arm_71,14,4000,5500,2000,4500,5000,0.0
arm_72,14,6500,4000,3000,7000,3000,0.0
arm_73,14,1500,4500,2500,4500,4500,0.0
arm_74,14,2000,1000,3000,3500,2500,0.0
arm_75,14,5500,5500,4000,3500,4000,0.0
arm_76,14,3500,1000,5500,3000,3000,0.0
arm_77,14,5000,7000,4000,3500,5500,0.0
arm_78,14,3500,2000,7000,3000,3000,0.0
arm_79,14,2000,5500,7000,6000,4000,0.0
arm_80,14,2000,3000,6000,4000,7000,0.0
arm_81,14,5500,3000,5500,4500,1500,0.0
arm_82,14,6500,7000,2500,2000,6500,0.0
arm_83,14,2500,6500,1500,2000,1000,0.0
arm_84,14,4000,3500,1500,5000,3000,0.0
arm_85,14,2500,2500,5000,5500,5000,0.0
arm_86,14,4500,5500,2500,2000,7000,0.0
arm_87,14,3500,2000,6500,1500,4500,0.0
arm_88,14,6500,4500,2500,2000,3500,0.0
arm_89,14,7000,1500,3000,6000,2000,0.0
arm_90,14,5500,6500,6000,4000,1000,0.0
arm_91,14,3000,7000,6000,6500,5000,0.0
arm_92,14,6000,1500,6500,2500,5500,0.0
arm_93,14,6000,3000,2000,4500,7000,0.0
arm_94,14,1500,3000,3000,4500,5000,0.0
arm_95,14,3500,5500,3500,4000,2000,0.0
arm_96,14,3500,4000,4500,7000,4500,0.0
arm_97,14,3500,1000,1500,7000,6000,0.0
arm_98,14,4000,6000,1000,7000,5000,0.0
arm_99,14,5000,6000,1500,1000,5500,0.0
arm_100,14,3000,1000,3000,3500,7000,0.0
arm_101,14,4500,2500,2500,4500,2000,0.0
arm_102,14,7000,4000,5500,4000,5500,0.0
arm_103,14,3000,2500,5000,4000,2000,0.0
arm_104,14,2000,2500,2500,3500,4500,0.0
arm_105,14,3000,6000,6000,7000,3500,0.0
arm_106,14,2000,7000,5500,4000,1000,0.0
arm_107,14,4000,4000,4000,5000,2000,0.0
arm_108,14,5000,7000,5000,6000,1500,0.0
arm_109,14,2500,3000,1000,3000,3000,0.0
arm_110,14,4000,2500,3500,6500,4500,0.0
arm_111,14,3500,4000,3000,2500,2500,0.0
arm_112,14,5000,5500,5500,3000,2000,0.0
arm_113,14,1000,2000,3500,2500,4000,0.0
arm_114,14,3500,2000,4500,5000,5000,0.0
arm_115,14,4000,5000,5000,2500,6500,0.0
arm_116,14,1000,6000,2000,6000,7000,0.0
arm_117,14,6000,6500,4500,2500,4500,0.0
arm_118,14,3500,7000,2500,4000,1000,0.0
arm_119,14,7000,5000,3000,6500,1000,0.0
arm_120,14,6500,4500,6500,2000,1500,0.0
arm_121,14,7000,1000,1500,1500,7000,0.0
arm_122,14,2000,6500,2000,1000,4000,0.0
arm_123,14,2500,5000,6500,4000,2500,0.0
arm_124,14,3000,2000,3500,1500,4000,0.0
arm_125,14,1500,7000,3000,2500,5500,0.0
arm_126,14,4000,2500,6500,2000,2500,0.0
arm_127,14,2000,3500,6500,3000,6000,0.0
arm_128,14,1500,5000,2000,6500,4500,0.0
arm_129,14,7000,5500,7000,1500,4000,0.0
arm_130,14,3000,6000,5000,6500,4000,0.0
arm_131,14,1500,3000,3000,5500,5000,0.0
arm_132,14,1000,2500,2500,5500,2500,0.0
arm_133,14,6500,3000,6500,4000,7000,0.0
arm_134,14,6000,3500,4000,2500,4000,0.0
arm_135,14,4000,6000,6500,4500,7000,0.0
arm_136,14,1500,2000,5000,4000,7000,0.0
arm_137,14,2500,3500,6500,3500,5000,0.0
arm_138,14,4000,3500,3000,1500,6000,0.0
arm_139,14,1000,2500,6000,2000,4500,0.0
arm_140,14,6000,4000,2500,5500,7000,0.0
arm_141,14,5500,2500,2000,6000,1500,0.0
arm_142,14,7000,5500,6000,2000,5500,0.0
arm_143,14,3000,2500,1000,4500,3500,0.0
arm_144,14,3000,1500,2000,6000,1500,0.0
arm_145,14,2000,5500,5000,5500,1000,0.0
arm_146,14,2000,2000,1500,2500,5500,0.0
arm_147,14,3000,1000,5000,3500,6000,0.0
arm_148,14,5000,5000,3500,3000,6000,0.0
arm_149,14,4000,2500,2500,3000,3000,0.0
arm_150,14,5000,3000,3500,5500,2500,0.0
arm_151,14,1500,6500,4000,6000,3000,0.0
arm_152,14,6500,2500,7000,4500,7000,0.0
arm_153,14,2500,4500,7000,2500,6500,0.0
arm_154,14,5000,4500,5000,5000,4500,0.0
arm_155,14,3500,6000,5000,7000,3500,0.0
arm_156,14,4000,7000,6500,1000,5000,0.0
arm_157,14,3000,5500,4000,2500,5500,0.0
arm_158,14,4500,3000,4000,3500,5000,0.0
arm_159,14,4000,3000,5500,4000,4000,0.0
arm_160,14,4000,3000,6000,2000,5500,0.0
arm_161,14,6500,5000,5500,5000,1500,0.0
arm_162,14,3500,2000,1000,5000,5000,0.0
arm_163,14,6500,3000,2500,2000,6000,0.0
arm_164,14,3500,1500,7000,5500,5000,0.0
arm_165,14,5000,7000,2500,3000,6500,0.0
arm_166,14,2000,5000,2500,4500,2500,0.0
arm_167,14,2000,5000,4000,4000,4500,0.0
arm_168,14,6500,1000,4000,4000,3000,0.0
arm_169,14,7000,4000,6000,2000,5500,0.0
arm_170,14,3500,3500,6500,5000,6000,0.0
arm_171,14,3000,1000,4000,3500,4000,0.0
arm_172,14,2500,7000,3500,5500,2000,0.0
arm_173,14,5500,4500,4500,7000,5000,0.0
arm_174,14,5000,2000,6000,3000,4500,0.0
arm_175,14,2500,3000,2000,5500,2000,0.0
arm_176,14,4500,5000,5000,5500,7000,0.0
arm_177,14,6000,2000,2000,3000,1000,0.0
arm_178,14,5500,3500,5500,4500,5500,0.0
arm_179,14,6000,2500,1500,3500,5000,0.0
arm_180,14,5500,7000,6000,6500,3500,0.0
arm_181,14,5500,2500,7000,4500,4000,0.0
arm_182,14,7000,4000,2500,3500,3500,0.0
arm_183,14,5000,1000,2500,2000,7000,0.0
arm_184,14,2500,6000,5500,6500,5500,0.0
arm_185,14,3500,7000,2000,2000,4000,0.0
arm_186,14,5000,3500,6500,1500,5000,0.0
arm_187,14,3000,6500,4000,4500,7000,0.0
arm_188,14,4000,2500,4000,6000,4000,0.0
arm_189,14,3000,5000,2500,3000,5500,0.0
arm_190,14,6000,5000,1500,3000,3000,0.0
arm_191,14,7000,3500,5000,3500,3000,0.0
arm_192,14,3000,4500,2500,5000,5000,0.0
arm_193,14,1000,1000,4000,6500,1500,0.0
arm_194,14,3000,5000,2500,5500,3500,0.0
arm_195,14,3500,3000,4500,6000,5500,0.0
arm_196,14,3500,7000,4500,6500,3000,0.0
arm_197,14,1500,2500,1000,1000,5500,0.0
arm_198,14,7000,6500,1500,6500,6500,0.0
arm_199,14,6000,4500,2500,2000,1500,0.0
arm_200,14,1000,3500,1500,7000,5500,0.0
arm_201,14,2000,6500,3500,2500,1500,0.0
arm_202,14,4000,3500,1000,5000,3500,0.0
arm_203,14,3000,6500,5500,6000,3500,0.0
arm_204,14,1500,1000,2500,1000,6500,0.0
arm_205,14,2000,1500,3000,4000,7000,0.0
arm_206,14,4500,4500,3000,4000,5000,0.0
arm_207,14,6000,6500,4000,4000,6000,0.0
arm_208,14,6500,5500,1500,3000,5000,0.0
arm_0,15,1000,3000,2500,5000,6000,0.0
arm_1,15,7000,6500,3000,6500,3000,0.0
arm_2,15,3000,4000,2500,5000,5000,0.0
arm_3,15,2000,5500,7000,6500,4000,0.0
arm_4,15,3000,1500,3000,4500,3500,0.0
arm_5,15,2000,2500,1500,7000,6500,0.0
arm_6,15,6000,7000,5000,7000,6500,0.0
arm_7,15,4500,7000,4500,6000,6500,0.0
arm_8,15,1500,2000,5000,1500,1000,0.0
arm_9,15,5500,4000,4000,5500,2000,0.0
arm_10,15,2000,2500,4000,3000,6500,0.0
arm_11,15,5000,3000,4500,3500,2000,0.0
arm_12,15,6500,2000,2500,2000,1000,0.0
arm_13,15,1500,7000,1000,3000,3500,0.0
arm_14,15,7000,5000,4000,3500,4500,0.0
arm_15,15,3500,5500,6000,3500,6000,0.0
arm_16,15,6500,7000,4500,4500,2500,0.0
arm_17,15,1000,6500,6000,4000,4500,0.0
arm_18,15,4500,4000,6000,2500,5000,0.0
arm_19,15,1000,4000,4000,4500,2500,0.0
arm_20,15,3500,3000,1500,4000,3000,0.0
arm_21,15,2500,6000,1000,5500,7000,0.0
arm_22,15,6500,3500,7000,5000,2500,0.0
arm_23,15,2000,5500,5000,2500,3500,0.0
arm_24,15,4500,5500,1000,2500,5000,0.0
arm_25,15,7000,6500,3000,4500,1000,0.0
arm_26,15,3500,1000,2500,6000,3500,0.0
arm_27,15,5500,6000,1000,1500,1000,0.0
arm_28,15,2500,2500,5500,1500,1000,0.0
arm_29,15,7000,6500,6000,4000,6000,0.0
arm_30,15,2500,7000,4500,4000,3500,0.0
arm_31,15,5000,2500,6500,1500,2500,0.0
arm_32,15,4500,2000,4500,4000,6500,0.0
arm_33,15,1500,6000,2500,4000,1000,0.0
arm_34,15,5000,4500,5500,6500,5500,0.0
arm_35,15,5500,7000,3000,3500,5500,0.0
arm_36,15,4500,1000,5000,3500,2000,0.0
arm_37,15,3500,5000,4000,3500,6000,0.0
arm_38,15,1500,4500,7000,7000,1000,0.0
arm_39,15,5500,1000,5000,4500,4500,0.0
arm_40,15,4000,3000,4000,7000,1000,0.0
arm_41,15,6500,1000,5500,2000,4500,0.0
arm_42,15,2500,5000,7000,5000,4500,0.0
arm_43,15,5500,6000,6000,3000,7000,0.0
arm_44,15,4500,1000,2000,2500,3000,0.0
arm_45,15,6000,3000,5000,1000,3500,0.0
arm_46,15,3000,6500,2000,2500,3500,0.0
arm_47,15,3500,3000,4500,6500,1000,0.0
arm_48,15,3000,6000,4500,6000,1500,0.0
arm_49,15,2000,4000,5500,1000,4000,0.0
arm_50,15,3500,2500,6500,6000,4000,0.0
arm_51,15,1500,2000,3500,5500,1500,0.0
arm_52,15,7000,6000,6000,7000,1500,0.0
arm_53,15,7000,2000,6000,5500,2500,0.0
arm_54,15,4000,6500,2500,6000,5000,0.0
arm_55,15,4000,4500,2500,1000,6000,0.0
arm_56,15,2500,1500,6000,7000,4000,0.0
arm_57,15,1500,2500,4000,1500,4000,0.0
arm_58,15,5500,2500,3500,6500,7000,0.0
arm_59,15,5000,3500,4500,3500,7000,0.0
arm_60,15,6500,3000,5000,1500,6500,0.0
arm_61,15,5000,2000,1500,5000,2500,0.0
arm_62,15,6000,2500,5000,5500,6500,0.0
arm_63,15,2500,1000,2000,2000,5500,0.0
arm_64,15,4000,6500,6000,7000,1000,0.0
arm_65,15,3500,3000,4000,3000,6000,0.0
arm_66,15,4500,1500,3500,2000,7000,0.0
arm_67,15,7000,3000,6000,6500,4500,0.0
arm_68,15,4000,6000,5500,2500,1500,0.0
arm_69,15,4000,3500,6500,1500,7000,0.0
arm_70,15,2000,3000,3000,1500,5500,0.0
arm_71,15,4000,5500,2000,4500,5000,0.0
arm_72,15,6500,4000,3000,7000,3000,0.0
arm_73,15,1500,4500,2500,4500,4500,0.0
arm_74,15,2000,1000,3000,3500,2500,0.0
arm_75,15,5500,5500,4000,3500,4000,0.0
arm_76,15,3500,1000,5500,3000,3000,0.0
